ghcnh_station_id,station_name,timestamp_utc,latitude,longitude,elevation_m,temperature_c,dew_point_c,relative_humidity_pct,wind_speed_ms,wind_direction_deg,visibility_m,precipitation_mm,sea_level_pressure_hpa,present_weather_code,cloud_layer
42492099999,"PATNA, IN",2024-09-26T06:00:00,25.591317,85.087992,51.81,29.0,28.0,94.4,4.6,120.0,2800.0,,,"61,1","07,1,+00305,1,99,9"
42498099999,"BHAGALPUR, IN",2024-09-21T15:00:00,25.2333333,86.95,49.0,31.8,27.7,79.0,0.0,,2000.0,,1005.5,"0,1,02,1","02,1,+00600,1,06,1"
42522099999,"HAFLONG, IN",2024-09-14T03:00:00,25.1666666,93.0166666,682.0,24.0,22.5,91.3,0.0,,1000.0,,1003.1,nan,"03,1,+00250,1,07,1"
42539099999,"DEESA, IN",2024-09-17T09:00:00,24.2,72.2,136.0,32.0,22.4,56.9,1.0,,4000.0,,1006.9,nan,"03,1,+00600,1,06,1"
42539099999,"DEESA, IN",2024-09-18T21:00:00,24.2,72.2,136.0,27.0,23.2,79.7,0.0,,4000.0,,1004.4,nan,
42542099999,"UDAIPUR, IN",2024-09-21T13:00:00,24.617697,73.8961,513.28,29.0,24.0,74.4,1.0,270.0,3000.0,,,"10,1","04,1,+00762,1,99,9"
42546099999,"CHITTORGARH, IN",2024-09-11T03:00:00,24.8833333,74.6333333,404.0,25.4,25.4,100.0,0.5,200.0,2000.0,14.0,1003.0,nan,"05,1,+99999,9,09,1"
42567099999,"KHAJURAHO, IN",2024-09-23T09:00:00,24.9833333,79.9166666,217.0,36.0,24.7,52.3,2.6,290.0,4000.0,,1002.7,"2,1,02,1","03,1,+00600,1,06,1"
42587099999,"DALTONGANJ, IN",2024-09-22T21:00:00,24.05,84.0666666,221.0,27.8,26.4,92.1,0.0,,2000.0,,1003.4,"2,1,02,1","03,1,+03000,1,03,1"
42619099999,"SILCHAR, IN",2024-09-21T03:00:00,24.75,92.8,29.0,31.2,28.5,85.6,1.0,230.0,2000.0,,1005.5,"2,1,02,1","03,1,+00600,1,06,1"
42619099999,"SILCHAR, IN",2024-09-27T15:00:00,24.75,92.8,29.0,30.2,27.2,84.0,0.0,,2000.0,,1010.3,"2,1,02,1","03,1,+00600,1,06,1"
42634099999,"BHUJ, IN",2024-09-07T03:00:00,23.287828,69.670147,81.68,28.0,26.0,88.9,1.5,250.0,6000.0,,,nan,"04,1,+00610,1,99,9"
42639099999,"NEW KANDLA, IN",2024-09-30T12:00:00,23.0,70.2166666,14.0,30.4,26.8,81.1,4.1,250.0,4000.0,,1010.4,nan,"01,1,+00750,1,08,1"
42647099999,"AHMEDABAD, IN",2024-09-05T09:00:00,23.077242,72.63465,57.6,29.4,25.1,77.7,1.5,320.0,4000.0,0.3,1002.0,"5,1,02,1","02,1,+00450,1,07,1"
42647099999,"AHMEDABAD, IN",2024-09-06T04:00:00,23.077242,72.63465,57.6,26.0,24.0,88.7,2.1,220.0,2500.0,,,"10,1","04,1,+00366,1,99,9"
42647099999,"AHMEDABAD, IN",2024-09-07T08:00:00,23.077242,72.63465,57.6,31.0,23.0,62.5,4.6,270.0,4000.0,,,"05,1","04,1,+00610,1,99,9"
42647099999,"AHMEDABAD, IN",2024-09-18T15:00:00,23.077242,72.63465,57.6,30.6,23.7,66.7,1.5,290.0,4000.0,,1005.2,"0,1,02,1","01,1,+00600,1,06,1"
42647099999,"AHMEDABAD, IN",2024-09-27T03:30:00,23.077242,72.63465,57.6,26.0,24.0,88.7,3.1,230.0,2000.0,,,"10,1","04,1,+00305,1,99,9"
42654099999,"GANDHINAGAR, IN",2024-09-14T03:00:00,23.2333333,72.7166666,82.0,27.0,24.7,87.2,0.5,230.0,4000.0,0.5,1007.1,nan,"99,9,+00800,1,99,9"
42662099999,"UJJAIN, IN",2024-09-28T12:00:00,23.1833333,75.7833333,489.0,25.0,24.1,94.8,0.0,,1000.0,11.0,1004.5,"6,1,02,1","04,1,+00450,1,07,1"
42667099999,"BHOPAL, IN",2024-09-10T00:00:00,23.287467,77.337375,523.95,25.2,24.9,98.2,1.5,270.0,2000.0,3.0,1000.3,"9,1,02,1","03,1,+00600,1,06,1"
42667099999,"BHOPAL, IN",2024-09-29T21:00:00,23.287467,77.337375,523.95,23.0,21.8,93.0,1.5,180.0,4000.0,4.0,1007.9,"6,1,02,1","03,1,+00800,1,06,1"
42671099999,"SAGAR, IN",2024-09-18T18:00:00,23.85,78.75,551.0,21.8,20.6,92.9,0.0,,4000.0,1.0,1003.7,nan,"04,1,+00600,1,06,1"
42674099999,"DAMOH, IN",2024-09-24T03:00:00,23.8333333,79.45,371.0,28.6,25.8,84.8,0.5,360.0,10000.0,,1003.4,nan,"99,9,+00800,1,99,9"
42675099999,"JABALPUR, IN",2024-09-07T00:00:00,23.177817,80.052047,494.99,26.0,24.9,93.7,1.0,270.0,4000.0,,1003.0,"2,1,02,1","04,1,+00750,1,06,1"
42675099999,"JABALPUR, IN",2024-09-11T01:30:00,23.177817,80.052047,494.99,24.0,24.0,100.0,9.3,230.0,2500.0,,,"63,1","04,1,+00183,1,99,9"
42675099999,"JABALPUR, IN",2024-09-22T06:00:00,23.177817,80.052047,494.99,29.0,25.0,79.0,2.6,330.0,3000.0,,,"05,1","02,1,+00914,1,99,9"
42675099999,"JABALPUR, IN",2024-09-30T01:30:00,23.177817,80.052047,494.99,26.0,24.0,88.7,2.1,200.0,5000.0,,,"05,1","02,1,+03048,1,99,9"
42701099999,"BIRSA MUNDA, IN",2024-09-08T11:00:00,23.31425,85.321675,654.71,29.0,23.0,70.1,4.1,80.0,4000.0,,,"05,1","04,1,+00549,1,99,9"
42701099999,"BIRSA MUNDA, IN",2024-09-11T04:00:00,23.31425,85.321675,654.71,26.0,23.0,83.6,4.1,220.0,4000.0,,,"10,1","04,1,+00549,1,99,9"
42701099999,"BIRSA MUNDA, IN",2024-09-23T08:00:00,23.31425,85.321675,654.71,30.0,23.0,66.2,2.1,60.0,5000.0,,,"05,1","02,1,+00610,1,99,9"
42701099999,"BIRSA MUNDA, IN",2024-09-26T08:00:00,23.31425,85.321675,654.71,26.0,23.0,83.6,3.6,180.0,4000.0,,,"10,1","04,1,+00305,1,99,9"
42701099999,"BIRSA MUNDA, IN",2024-09-27T06:30:00,23.31425,85.321675,654.71,27.0,23.0,78.8,4.1,140.0,4000.0,,,"10,1","04,1,+00366,1,99,9"
42705599999,"CALICUT, IN",2024-09-07T21:30:00,11.136839,75.9553,104.24,25.0,24.0,94.2,1.0,360.0,5000.0,,,"10,1","04,1,+00366,1,99,9"
42705599999,"CALICUT, IN",2024-09-14T14:30:00,11.136839,75.9553,104.24,26.0,23.0,83.6,3.6,250.0,6000.0,,,nan,"02,1,+00457,1,99,9"
42705599999,"CALICUT, IN",2024-09-17T00:00:00,11.136839,75.9553,104.24,24.0,24.0,100.0,1.0,350.0,5000.0,,,"10,1","02,1,+00183,1,99,9"
42705599999,"CALICUT, IN",2024-09-17T14:00:00,11.136839,75.9553,104.24,26.0,23.0,83.6,2.1,300.0,6000.0,,,nan,"02,1,+00457,1,99,9"
42705599999,"CALICUT, IN",2024-09-21T03:00:00,11.136839,75.9553,104.24,27.3,24.0,82.2,2.1,320.0,4000.0,,1009.5,nan,"02,1,+00450,1,06,1"
42705599999,"CALICUT, IN",2024-09-21T17:30:00,11.136839,75.9553,104.24,25.0,23.0,88.7,1.0,300.0,6000.0,,,nan,"02,1,+00366,1,99,9"
42705599999,"CALICUT, IN",2024-09-28T12:00:00,11.136839,75.9553,104.24,28.0,23.0,74.3,3.6,290.0,6000.0,,,nan,"02,1,+00366,1,99,9"
42705699999,"BANGALURU INTERNATIONAL AIRPORT, IN",2024-09-03T06:00:00,13.2,77.7,915.0,26.0,20.0,69.5,7.2,260.0,9999.0,,,nan,"04,1,+00366,1,99,9"
42705699999,"BANGALURU INTERNATIONAL AIRPORT, IN",2024-09-24T04:00:00,13.2,77.7,915.0,25.0,20.0,73.8,5.1,260.0,6000.0,,,nan,"07,1,+00244,1,99,9"
42706099999,"BANKURA, IN",2024-09-09T21:00:00,23.3833333,87.0833333,100.0,27.6,25.9,90.5,0.0,,2000.0,2.0,999.5,"2,1,02,1","03,1,+00510,1,06,1"
42709099999,"BURDWAN, IN",2024-09-18T12:00:00,23.2333333,87.85,30.0,30.0,26.4,81.1,,,4000.0,,1002.4,nan,
42714099999,"BAGATI, IN",2024-09-30T03:00:00,22.9833333,88.3666666,12.0,29.5,26.6,84.4,0.5,230.0,10000.0,,1008.2,,
42724099999,"AGARTALA, IN",2024-09-09T09:00:00,23.886978,91.24045,14.02,34.0,28.3,72.2,0.5,160.0,4000.0,0.0,1000.1,nan,"03,1,+00540,1,06,1"
42724099999,"AGARTALA, IN",2024-09-29T13:00:00,23.886978,91.24045,14.02,29.0,26.0,83.9,1.5,210.0,4000.0,,,"17,1","04,1,+00549,1,99,9"
42726099999,"LENGPUI, IN",2024-09-24T05:30:00,23.840592,92.619747,426.11,31.0,26.0,74.8,1.5,40.0,3000.0,,,"10,1","04,1,+00457,1,99,9"
42730099999,"OKHA, IN",2024-09-12T00:00:00,22.4833333,69.1166666,7.0,27.4,26.0,92.1,1.5,250.0,4000.0,,1004.6,"0,1,02,1","03,1,+00800,1,06,1"
42730099999,"OKHA, IN",2024-09-24T18:00:00,22.4833333,69.1166666,7.0,28.0,25.2,84.8,1.5,290.0,4000.0,,1005.7,nan,
42740099999,"SURENDRANAGAR, IN",2024-09-04T03:00:00,22.7333333,71.6,74.0,26.2,25.1,93.7,1.0,320.0,4000.0,26.0,1006.6,"0,1,02,1","03,1,+00800,1,06,1"
42754099999,"DEVI AHILYABAI HOLKAR, IN",2024-09-03T21:30:00,22.721786,75.801086,563.88,24.0,22.0,88.6,2.6,260.0,3000.0,,,"61,1","02,1,+00244,1,99,9"
42754099999,"DEVI AHILYABAI HOLKAR, IN",2024-09-06T02:00:00,22.721786,75.801086,563.88,24.0,22.0,88.6,1.5,240.0,3000.0,,,"05,1","02,1,+00305,1,99,9"
42754099999,"DEVI AHILYABAI HOLKAR, IN",2024-09-06T21:00:00,22.721786,75.801086,563.88,23.0,22.0,94.1,2.6,270.0,2000.0,,,"10,1","04,1,+00244,1,99,9"
42754099999,"DEVI AHILYABAI HOLKAR, IN",2024-09-07T07:00:00,22.721786,75.801086,563.88,29.0,25.0,79.0,3.6,290.0,6000.0,,,nan,"02,1,+00610,1,99,9"
42754099999,"DEVI AHILYABAI HOLKAR, IN",2024-09-10T05:00:00,22.721786,75.801086,563.88,26.0,24.0,88.7,2.1,300.0,4000.0,,,"05,1","02,1,+00305,1,99,9"
42754099999,"DEVI AHILYABAI HOLKAR, IN",2024-09-12T02:00:00,22.721786,75.801086,563.88,23.0,22.0,94.1,4.6,250.0,4000.0,,,"05,1","02,1,+00305,1,99,9"
42754099999,"DEVI AHILYABAI HOLKAR, IN",2024-09-13T01:00:00,22.721786,75.801086,563.88,22.0,21.0,94.1,4.6,250.0,4000.0,,,"05,1","04,1,+00244,1,99,9"
42754099999,"DEVI AHILYABAI HOLKAR, IN",2024-09-19T03:00:00,22.721786,75.801086,563.88,24.4,22.4,88.6,5.1,270.0,4000.0,5.0,1006.8,"0,1,02,1","03,1,+00300,1,07,1"
42754099999,"DEVI AHILYABAI HOLKAR, IN",2024-09-21T06:00:00,22.721786,75.801086,563.88,30.0,24.0,70.3,1.5,270.0,6000.0,,,nan,"04,1,+00610,1,99,9"
42754099999,"DEVI AHILYABAI HOLKAR, IN",2024-09-25T02:00:00,22.721786,75.801086,563.88,24.0,23.0,94.1,0.0,,1000.0,,,"12,1","02,1,+00610,1,99,9"
42771099999,"SEONI, IN",2024-09-12T12:00:00,22.0833333,79.55,619.0,26.8,24.2,85.7,0.5,180.0,2000.0,,1002.5,nan,"04,1,+00800,1,06,1"
42776099999,"MANDLA, IN",2024-09-28T12:00:00,22.5833333,80.3666666,443.0,29.2,24.0,73.6,0.0,,4000.0,,1003.7,nan,"03,1,+00600,1,06,1"
42782099999,"BILASPUR, IN",2024-09-18T09:00:00,21.9884,82.110983,274.01,30.6,24.0,67.9,0.0,,4000.0,,1002.9,nan,"03,1,+00600,1,06,1"
42782099999,"BILASPUR, IN",2024-09-29T06:00:00,21.9884,82.110983,274.01,32.0,24.9,66.2,1.0,230.0,4000.0,,1010.2,nan,"03,1,+00900,1,08,1"
42798099999,"JAMSHEDPUR, IN",2024-09-24T12:00:00,22.813211,86.168844,153.92,27.0,26.0,94.3,0.0,,3500.0,,,"61,1","04,1,+00457,1,99,9"
42799099999,"JAMSHEDPUR, IN",2024-09-11T12:00:00,22.8166666,86.1833333,129.0,31.4,27.3,78.9,0.0,,2000.0,,998.1,"2,1,02,1","06,1,+99999,9,06,1"
42803099999,"MIDNAPORE, IN",2024-09-24T12:00:00,22.4166666,87.3166666,45.0,29.8,27.3,86.5,0.0,,4000.0,11.0,1000.6,"2,1,02,1","05,1,+01250,1,08,1"
42809099999,"NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN",2024-09-03T12:00:00,22.654739,88.446722,4.87,29.0,27.3,90.6,2.1,180.0,2000.0,6.0,1004.5,"9,1,02,1","03,1,+00540,1,06,1"
42809099999,"NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN",2024-09-07T00:00:00,22.654739,88.446722,4.87,29.0,26.0,83.9,0.0,,3500.0,,,"05,1","02,1,+00610,1,99,9"
42809099999,"NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN",2024-09-07T20:30:00,22.654739,88.446722,4.87,28.0,26.0,88.9,1.5,50.0,2800.0,,,"05,1","04,1,+00610,1,99,9"
42809099999,"NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN",2024-09-19T15:30:00,22.654739,88.446722,4.87,32.0,27.0,74.9,1.5,280.0,3500.0,,,"05,1","02,1,+00610,1,99,9"
42809099999,"NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN",2024-09-29T12:00:00,22.654739,88.446722,4.87,33.0,26.9,70.4,0.0,,4000.0,,1006.9,"2,1,02,1","02,1,+00600,1,06,1"
42809099999,"NETAJI SUBHASH CHANDRA BOSE INTERNATIONAL, IN",2024-09-29T12:00:00,22.654739,88.446722,4.87,33.0,27.0,70.8,2.1,230.0,3500.0,,,"05,1","04,1,+00549,1,99,9"
42832099999,"KESHOD, IN",2024-09-03T03:00:00,21.3166666,70.3166666,50.0,27.0,26.2,95.4,0.0,,2000.0,,1006.5,"2,1,02,1","02,1,+00600,1,06,1"
42832099999,"KESHOD, IN",2024-09-10T12:00:00,21.3166666,70.3166666,50.0,31.0,23.8,65.6,3.1,270.0,4000.0,,1002.2,"1,1,02,1","02,1,+00600,1,06,1"
42834099999,"AMRELI, IN",2024-09-20T03:00:00,21.6,71.2166666,115.0,27.0,22.9,78.3,1.5,270.0,4000.0,,1006.9,nan,
42837099999,"MAHUVA, IN",2024-09-29T12:00:00,21.0833333,71.7833333,9.0,28.4,26.7,90.5,0.0,,4000.0,,1009.0,,"06,1,+00800,1,08,1"
42840099999,"SURAT, IN",2024-09-26T06:00:00,21.2,72.8333333,12.0,26.4,26.1,98.2,0.0,,4000.0,0.4,1004.7,"6,1,02,1","02,1,+00360,1,07,1"
42867099999,"DR AMBEDKAR INTERNATIONAL, IN",2024-09-06T11:00:00,21.092192,79.047183,314.85,32.0,21.0,52.2,2.6,220.0,5000.0,,,"05,1","04,1,+00549,1,99,9"
42867099999,"DR AMBEDKAR INTERNATIONAL, IN",2024-09-09T15:00:00,21.092192,79.047183,314.85,27.0,26.2,95.4,1.0,180.0,2000.0,9.0,1000.7,"9,1,02,1","04,1,+00540,1,06,1"
42867099999,"DR AMBEDKAR INTERNATIONAL, IN",2024-09-10T08:30:00,21.092192,79.047183,314.85,26.0,24.0,88.7,3.1,280.0,3000.0,,,"95,1","04,1,+00305,1,99,9"
42867099999,"DR AMBEDKAR INTERNATIONAL, IN",2024-09-17T19:30:00,21.092192,79.047183,314.85,25.0,23.0,88.7,4.6,300.0,3500.0,,,"05,1","02,1,+00610,1,99,9"
42871099999,"GONDIA ARPT BIRSI, IN",2024-09-21T08:30:00,21.524467,80.287997,300.84,34.0,29.0,75.2,2.6,320.0,5000.0,,,"05,1","04,1,+00762,1,99,9"
42871099999,"GONDIA ARPT BIRSI, IN",2024-09-27T06:30:00,21.524467,80.287997,300.84,28.0,25.0,83.8,2.6,210.0,4000.0,,,"05,1","02,1,+00549,1,99,9"
42872099999,"MANA, IN",2024-09-18T12:00:00,21.2333333,81.65,313.0,29.2,24.3,74.9,2.6,200.0,4000.0,,1002.3,"2,1,02,1","03,1,+00600,1,06,1"
42872099999,"MANA, IN",2024-09-21T03:00:00,21.2333333,81.65,313.0,29.2,26.1,83.4,1.0,320.0,2000.0,,1006.6,"2,1,02,1","02,1,+07500,1,00,1"
42875099999,"SWAMI VIVEKANANDA, IN",2024-09-19T06:30:00,21.1833333,81.7333333,317.6,30.0,22.0,62.2,0.5,250.0,5000.0,,,"05,1","04,1,+00610,1,99,9"
42875099999,"SWAMI VIVEKANANDA, IN",2024-09-27T07:30:00,21.1833333,81.7333333,317.6,30.0,24.0,70.3,4.6,180.0,6000.0,,,nan,"02,1,+00366,1,99,9"
42875099999,"SWAMI VIVEKANANDA, IN",2024-09-29T04:30:00,21.1833333,81.7333333,317.6,29.0,24.0,74.4,3.6,230.0,6000.0,,,nan,"04,1,+00762,1,99,9"
42886099999,"JHARSUGUDA, IN",2024-09-16T06:30:00,21.913536,84.050383,228.9,28.0,26.0,88.9,5.7,320.0,4000.0,,,"05,1","02,1,+00366,1,99,9"
42886099999,"JHARSUGUDA, IN",2024-09-18T06:00:00,21.913536,84.050383,228.9,27.0,26.0,94.3,1.5,180.0,4000.0,,,"61,1","02,1,+00366,1,99,9"
42891099999,"KEONGJHARGARH, IN",2024-09-04T09:00:00,21.6166666,85.5166666,463.0,31.4,24.5,66.8,0.0,,4000.0,,1001.0,nan,"03,1,+00600,1,06,1"
42895099999,"BALASORE, IN",2024-09-07T12:00:00,21.5166666,86.9333333,20.0,31.6,27.5,78.9,1.0,90.0,4000.0,,1001.1,"9,1,02,1","03,1,+00600,1,06,1"
42895099999,"BALASORE, IN",2024-09-14T21:00:00,21.5166666,86.9333333,20.0,25.0,24.7,98.2,1.5,230.0,2000.0,47.0,995.0,"6,1,02,1","04,1,+00540,1,06,1"
42900099999,"CONTAI, IN",2024-09-29T12:00:00,21.7833333,87.75,11.0,30.8,25.1,71.7,0.5,180.0,2000.0,,,,"04,1,+00800,1,06,1"
42901099999,"DIGHA, IN",2024-09-07T21:00:00,21.6166666,87.5,6.0,27.6,26.5,93.7,0.5,20.0,4000.0,,1001.4,"9,1,99,9","04,1,+00600,1,06,1"
42916099999,"DAMAN, IN",2024-09-04T03:00:00,20.4166666,72.85,12.0,27.8,26.9,94.9,1.0,,2000.0,27.0,1007.7,"5,1,02,1","02,1,+00600,1,06,1"
42937099999,"AMRAOTI, IN",2024-09-10T12:00:00,20.9333333,77.7833333,370.0,27.0,25.3,90.4,2.1,250.0,4000.0,,998.3,nan,"04,1,+00800,1,06,1"
42948099999,"RAJNANDGAON, IN",2024-09-21T03:00:00,21.1,81.0333333,329.0,28.5,25.0,81.4,,,4000.0,,1005.2,nan,
42971099999,"BHUBANESHWAR, IN",2024-09-13T05:30:00,20.244364,85.817781,42.06,31.0,26.0,74.8,5.1,280.0,4000.0,,,"05,1","04,1,+00549,1,99,9"
42971099999,"BHUBANESHWAR, IN",2024-09-14T21:30:00,20.244364,85.817781,42.06,25.0,24.0,94.2,4.6,320.0,2000.0,,,"95,1","07,1,+00488,1,99,9"
42971099999,"BHUBANESHWAR, IN",2024-09-20T20:00:00,20.244364,85.817781,42.06,28.0,27.0,94.3,1.0,310.0,4000.0,,,"05,1","04,1,+00549,1,99,9"
42971099999,"BHUBANESHWAR, IN",2024-09-26T18:30:00,20.244364,85.817781,42.06,26.0,25.0,94.2,0.0,,4000.0,,,"05,1","02,1,+00366,1,99,9"
42971099999,"BHUBANESHWAR, IN",2024-09-26T20:00:00,20.244364,85.817781,42.06,26.0,25.0,94.2,0.0,,4000.0,,,"05,1","02,1,+00366,1,99,9"
42971099999,"BHUBANESHWAR, IN",2024-09-30T11:00:00,20.244364,85.817781,42.06,31.0,26.0,74.8,3.6,190.0,5000.0,,,"17,1","04,1,+00549,1,99,9"
42973099999,"CHANDBALI, IN",2024-09-30T18:00:00,20.7833333,86.7333333,6.0,29.8,27.6,88.0,0.5,180.0,4000.0,,1007.0,nan,"02,1,+00600,1,06,1"
43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",2024-09-02T12:30:00,19.088686,72.867919,11.27,28.0,25.0,83.8,4.1,280.0,2500.0,,,"10,1","02,1,+00366,1,99,9"
43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",2024-09-03T12:00:00,19.088686,72.867919,11.27,30.0,25.8,78.2,1.5,270.0,2000.0,0.6,1004.9,"6,1,02,1","02,1,+00420,1,07,1"
43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",2024-09-11T09:00:00,19.088686,72.867919,11.27,30.4,25.6,75.6,2.1,230.0,2000.0,0.6,1004.4,"6,1,02,1","02,1,+00540,1,06,1"
43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",2024-09-12T23:00:00,19.088686,72.867919,11.27,27.0,23.0,78.8,2.1,230.0,2500.0,,,"10,1","04,1,+00549,1,99,9"
43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",2024-09-14T04:30:00,19.088686,72.867919,11.27,26.0,23.0,83.6,4.6,230.0,2500.0,,,"05,1","02,1,+00366,1,99,9"
43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",2024-09-19T09:00:00,19.088686,72.867919,11.27,30.0,23.0,66.2,4.6,250.0,4000.0,,,"05,1","04,1,+00610,1,99,9"
43003099999,"CHHATRAPATI SHIVAJI INTERNATIONAL, IN",2024-09-21T00:00:00,19.088686,72.867919,11.27,26.4,24.1,87.2,0.0,,2000.0,2.0,1007.3,"1,1,02,1","02,1,+00600,1,06,1"
43014099999,"AURANGABAD, IN",2024-09-05T10:00:00,19.863169,75.398206,582.47,25.0,24.0,94.2,4.6,230.0,1500.0,,,"51,1","04,1,+00305,1,99,9"
43014099999,"AURANGABAD, IN",2024-09-05T12:00:00,19.863169,75.398206,582.47,26.0,24.0,88.7,3.1,250.0,4000.0,,,"05,1","02,1,+00305,1,99,9"
43014099999,"AURANGABAD, IN",2024-09-16T00:30:00,19.863169,75.398206,582.47,22.0,21.0,94.1,1.0,270.0,3000.0,,,"10,1","04,1,+00610,1,99,9"
43014099999,"AURANGABAD, IN",2024-09-17T01:00:00,19.863169,75.398206,582.47,21.0,19.0,88.3,1.0,270.0,4000.0,,,"05,1","04,1,+00610,1,99,9"
43014099999,"AURANGABAD, IN",2024-09-18T18:00:00,19.863169,75.398206,582.47,25.4,21.3,78.1,0.0,,4000.0,,1005.3,nan,"03,1,+00600,1,06,1"
43014099999,"AURANGABAD, IN",2024-09-30T18:00:00,19.863169,75.398206,582.47,25.4,23.4,88.7,0.0,,4000.0,,1008.9,nan,"03,1,+00600,1,06,1"
43021099999,"NANDED, IN",2024-09-17T05:00:00,19.0833333,77.3333333,358.0,29.0,22.0,65.9,2.6,340.0,6000.0,,,nan,"02,1,+00762,1,99,9"
43021099999,"NANDED, IN",2024-09-28T11:00:00,19.0833333,77.3333333,358.0,33.0,24.0,59.2,3.1,230.0,6000.0,,,nan,"04,1,+00762,1,99,9"
43049099999,"GOPALPUR, IN",2024-09-16T21:00:00,19.2666666,84.8833333,17.0,27.4,25.1,87.3,0.5,200.0,2000.0,0.0,1000.4,"2,1,02,1","03,1,+00600,1,06,1"
43063099999,"PUNE, IN",2024-09-23T03:00:00,18.5333333,73.85,558.0,25.0,23.6,91.9,0.0,,4000.0,17.0,1008.2,"4,1,02,1","04,1,+00780,1,06,1"
43063099999,"PUNE, IN",2024-09-26T09:00:00,18.5333333,73.85,558.0,27.0,22.7,77.3,1.5,270.0,10000.0,0.1,1001.4,"2,1,02,1","02,1,+00660,1,07,1"
43081099999,"NIZAMABAD, IN",2024-09-25T00:00:00,18.6666666,78.1,381.0,24.8,23.3,91.4,0.0,,4000.0,,1001.9,nan,"03,1,+00800,1,06,1"
43081099999,"NIZAMABAD, IN",2024-09-25T09:00:00,18.6666666,78.1,381.0,31.6,25.1,68.5,0.0,,10000.0,,999.2,nan,"03,1,+00800,1,08,1"
43097099999,"KORAPUT, IN",2024-09-21T12:00:00,18.8166666,82.7166666,913.0,27.5,21.3,69.0,,,,,,nan,
43113099999,"SATARA, IN",2024-09-28T03:00:00,17.5166666,74.05,612.0,24.0,21.7,87.0,0.0,,4000.0,2.0,1008.7,nan,"05,1,+00800,1,07,1"
43117099999,"SHOLAPUR, IN",2024-09-29T18:00:00,17.627958,75.934842,482.8,26.8,23.7,83.1,0.0,,4000.0,,1009.8,nan,"02,1,+00800,1,06,1"
43128099999,"BEGUMPET AIRPORT, IN",2024-09-01T09:00:00,17.452417,78.461111,530.96,22.8,21.9,94.7,2.1,320.0,4000.0,25.0,1001.8,"9,1,02,1","02,1,+00300,1,07,1"
43128099999,"BEGUMPET AIRPORT, IN",2024-09-03T08:00:00,17.452417,78.461111,530.96,27.0,22.0,74.1,6.2,300.0,5000.0,,,"05,1","04,1,+00305,1,99,9"
43128099999,"BEGUMPET AIRPORT, IN",2024-09-07T09:30:00,17.452417,78.461111,530.96,28.0,22.0,69.9,6.2,280.0,5000.0,,,"05,1","04,1,+00305,1,99,9"
43128099999,"BEGUMPET AIRPORT, IN",2024-09-14T03:00:00,17.452417,78.461111,530.96,25.6,20.6,73.9,1.5,270.0,4000.0,,1008.0,"2,1,02,1","02,1,+00600,1,06,1"
43128099999,"BEGUMPET AIRPORT, IN",2024-09-14T21:00:00,17.452417,78.461111,530.96,24.2,20.9,81.8,0.5,,4000.0,,1005.5,"1,1,02,1","02,1,+00600,1,06,1"
43128099999,"BEGUMPET AIRPORT, IN",2024-09-26T06:30:00,17.452417,78.461111,530.96,27.0,22.0,74.1,2.6,240.0,5000.0,,,"05,1","02,1,+00305,1,99,9"
43128599999,"HYDERABAD INTERNATIONAL AIRPORT, IN",2024-09-06T12:00:00,17.2333333,78.4166666,617.0,27.0,23.0,78.8,6.2,280.0,5000.0,,,"05,1","04,1,+00305,1,99,9"
43128599999,"HYDERABAD INTERNATIONAL AIRPORT, IN",2024-09-23T18:30:00,17.2333333,78.4166666,617.0,24.0,23.0,94.1,2.6,250.0,3000.0,,,"10,1","04,1,+00305,1,99,9"
43147099999,"TUNI, IN",2024-09-19T21:00:00,17.35,82.55,35.0,27.2,25.2,88.8,1.0,360.0,4000.0,,1003.7,nan,"03,1,+00600,1,08,1"
43147099999,"TUNI, IN",2024-09-22T21:00:00,17.35,82.55,35.0,27.7,25.8,89.4,0.0,,4000.0,,1003.2,nan,"02,1,+00600,1,08,1"
43147099999,"TUNI, IN",2024-09-23T21:00:00,17.35,82.55,35.0,27.7,26.4,92.6,0.0,,4000.0,,1002.8,nan,"03,1,+00600,1,08,1"
43149099999,"VISHAKHAPATNAM CTLZ, IN",2024-09-18T13:00:00,17.7166666,83.2166666,4.57,31.0,26.0,74.8,2.6,220.0,4500.0,,,"10,1","02,1,+00549,1,99,9"
43149099999,"VISHAKHAPATNAM CTLZ, IN",2024-09-30T16:30:00,17.7166666,83.2166666,4.57,29.0,29.0,100.0,1.0,,4500.0,,,"10,1","04,1,+00549,1,99,9"
43157099999,"KOLHAPUR, IN",2024-09-08T06:30:00,16.664658,74.289353,608.38,27.0,21.0,69.7,5.7,220.0,7000.0,,,nan,"04,1,+00366,1,99,9"
